Date,Open,High,Low,Close,Adj Close,Volume
2014-10-07,3128.889893,3128.889893,3082.100098,3082.100098,3082.100098,59558600
2014-10-08,3073.469971,3087.110107,3043.830078,3053.310059,3053.310059,63063400
2014-10-09,3071.340088,3090.449951,3028.320068,3042.449951,3042.449951,73461900
2014-10-10,3030.520020,3034.870117,2987.000000,2991.500000,2991.500000,76600000
2014-10-13,2970.209961,3017.250000,2963.919922,2998.320068,2998.320068,62289900
2014-10-14,2982.949951,3008.929932,2947.489990,3000.989990,3000.989990,71861800
2014-10-15,3001.050049,3005.379883,2888.939941,2892.550049,2892.550049,101781900
2014-10-16,2911.139893,2926.820068,2789.629883,2874.649902,2874.649902,159044800
2014-10-17,2880.139893,2966.149902,2872.530029,2962.239990,2962.239990,112902100
2014-10-20,2957.239990,2957.239990,2907.459961,2927.300049,2927.300049,73010100
2014-10-21,2918.399902,2991.459961,2906.040039,2991.459961,2991.459961,81332800
2014-10-22,2995.060059,3008.810059,2971.889893,3008.530029,3008.530029,70060100
2014-10-23,2999.629883,3051.489990,2972.110107,3044.300049,3044.300049,74474000
2014-10-24,3033.580078,3043.939941,3016.479980,3030.370117,3030.370117,61550000
2014-10-27,3052.229980,3062.040039,2976.290039,2998.840088,2998.840088,81463300
2014-10-28,3018.209961,3043.149902,3012.570068,3036.149902,3036.149902,55773600
2014-10-29,3044.520020,3052.429932,3017.540039,3022.419922,3022.419922,63734700
2014-10-30,3030.760010,3049.959961,2965.570068,3035.899902,3035.899902,80642400
2014-10-31,3067.580078,3120.189941,3064.629883,3113.320068,3113.320068,80205600
2014-11-03,3107.800049,3117.040039,3075.600098,3082.320068,3082.320068,56315300
2014-11-04,3077.040039,3098.239990,3028.330078,3034.239990,3034.239990,67339100
2014-11-05,3059.120117,3094.790039,3046.639893,3091.540039,3091.540039,62179900
2014-11-06,3081.639893,3142.600098,3067.600098,3102.070068,3102.070068,79937100
2014-11-07,3106.840088,3111.409912,3043.429932,3064.919922,3064.919922,68739300
2014-11-10,3060.979980,3094.689941,3050.379883,3094.600098,3094.600098,52325700
2014-11-11,3096.969971,3118.489990,3090.979980,3104.590088,3104.590088,65079900
2014-11-12,3096.239990,3099.649902,3042.760010,3047.300049,3047.300049,77774400
2014-11-13,3059.850098,3078.149902,3026.409912,3056.800049,3056.800049,65355100
2014-11-14,3064.320068,3068.429932,3031.250000,3059.989990,3059.989990,56945600
2014-11-17,3044.810059,3093.879883,3031.260010,3084.790039,3084.790039,61314200
2014-11-18,3087.629883,3124.479980,3085.189941,3120.419922,3120.419922,54613700
2014-11-19,3121.209961,3140.379883,3110.919922,3123.120117,3123.120117,56334500
2014-11-20,3120.760010,3120.899902,3075.550049,3102.209961,3102.209961,67290900
2014-11-21,3107.050049,3195.399902,3107.050049,3194.219971,3194.219971,105233100
2014-11-24,3197.530029,3236.239990,3193.379883,3211.699951,3211.699951,76237600
2014-11-25,3210.669922,3248.179932,3207.199951,3226.149902,3226.149902,73911400
2014-11-26,3228.050049,3243.889893,3217.330078,3226.080078,3226.080078,48571400
2014-11-27,3228.840088,3248.909912,3222.850098,3244.919922,3244.919922,46309600
2014-11-28,3241.449951,3250.929932,3223.110107,3250.929932,3250.929932,54819700
2014-12-01,3228.679932,3240.090088,3213.459961,3232.909912,3232.909912,61388700
2014-12-02,3241.040039,3261.689941,3223.439941,3238.350098,3238.350098,54628400
2014-12-03,3238.939941,3257.709961,3235.669922,3247.719971,3247.719971,52375400
2014-12-04,3253.889893,3273.000000,3186.060059,3191.250000,3191.250000,88264400
2014-12-05,3210.219971,3278.629883,3210.219971,3277.379883,3277.379883,77719900
2014-12-08,3266.899902,3272.790039,3247.989990,3247.989990,3247.989990,49412200
2014-12-09,3229.209961,3229.209961,3162.479980,3162.770020,3162.770020,88500600
2014-12-10,3171.350098,3199.169922,3140.199951,3150.949951,3150.949951,69953900
2014-12-11,3146.649902,3176.870117,3131.360107,3159.110107,3159.110107,65108500
2014-12-12,3146.070068,3146.070068,3065.409912,3067.320068,3067.320068,71322400
2014-12-15,3063.760010,3093.979980,2980.899902,2982.899902,2982.899902,84494300
2014-12-16,2994.060059,3050.790039,2921.729980,3049.989990,3049.989990,140820500
2014-12-17,3021.159912,3065.800049,3004.199951,3051.989990,3051.989990,77239900
2014-12-18,3080.459961,3153.770020,3080.459961,3153.770020,3153.770020,93436900
2014-12-19,3170.860107,3182.360107,3111.370117,3141.280029,3141.280029,119393500
2014-12-22,3150.310059,3176.330078,3141.169922,3154.909912,3154.909912,40727200
2014-12-23,3162.270020,3192.469971,3151.969971,3192.469971,3192.469971,38235600
2014-12-29,null,null,null,null,null,null
2014-12-30,3171.199951,3171.199951,3135.949951,3135.949951,3135.949951,31955900
2015-01-05,3126.810059,3150.090088,3020.790039,3023.139893,3023.139893,77456200
2015-01-06,null,null,null,null,null,null
2015-01-07,3019.469971,3055.870117,3002.780029,3026.790039,3026.790039,67360700
2015-01-08,3051.260010,3139.919922,3051.260010,3135.080078,3135.080078,74162600
2015-01-09,3128.419922,3128.419922,3021.229980,3042.899902,3042.899902,119801000
2015-01-12,3055.659912,3096.909912,3033.340088,3084.179932,3084.179932,70684600
2015-01-13,3069.820068,3146.540039,3065.370117,3133.860107,3133.860107,68635600
2015-01-14,3108.340088,3148.260010,3077.239990,3089.669922,3089.669922,84003600
2015-01-15,3112.370117,3169.189941,3020.540039,3157.360107,3157.360107,96085100
2015-01-16,3147.530029,3208.300049,3133.899902,3202.239990,3202.239990,80516200
2015-01-19,3208.620117,3238.060059,3198.360107,3220.899902,3220.899902,56272900
2015-01-20,3229.340088,3257.649902,3226.739990,3244.919922,3244.919922,76672700
2015-01-21,3253.449951,3269.729980,3210.949951,3269.729980,3269.729980,77733200
2015-01-22,3270.399902,3332.510010,3261.850098,3322.649902,3322.649902,109024000
2015-01-23,3345.449951,3412.760010,3345.449951,3382.550049,3382.550049,101375800
2015-01-26,3372.030029,3417.459961,3362.629883,3414.280029,3414.280029,59821500
2015-01-27,3413.330078,3413.330078,3353.129883,3372.580078,3372.580078,64709700
2015-01-28,3384.209961,3393.929932,3333.360107,3358.959961,3358.959961,68260300
2015-01-29,3341.179932,3373.179932,3326.379883,3371.830078,3371.830078,65727500
2015-01-30,3386.590088,3392.699951,3332.389893,3351.439941,3351.439941,72775800
2015-02-02,3356.129883,3370.810059,3327.080078,3370.110107,3370.110107,67323700
2015-02-03,3386.550049,3426.669922,3386.550049,3414.179932,3414.179932,81025400
2015-02-04,3416.800049,3422.040039,3389.199951,3415.530029,3415.530029,64536100
2015-02-05,3393.620117,3410.520020,3376.750000,3408.959961,3408.959961,57609100
2015-02-06,3404.939941,3408.879883,3383.750000,3398.159912,3398.159912,46327000
2015-02-09,3371.510010,3371.510010,3321.590088,3347.750000,3347.750000,62897100
2015-02-10,3353.840088,3401.129883,3335.820068,3383.129883,3383.129883,62720100
2015-02-11,3384.280029,3389.919922,3361.469971,3374.139893,3374.139893,56700700
2015-02-12,3371.570068,3433.510010,3365.250000,3417.610107,3417.610107,76812900
2015-02-13,3428.899902,3462.270020,3428.899902,3447.590088,3447.590088,70464200
2015-02-16,3445.439941,3446.520020,3431.290039,3433.300049,3433.300049,37688500
2015-02-17,3420.929932,3443.830078,3381.290039,3438.439941,3438.439941,53398500
2015-02-18,3450.120117,3473.580078,3450.120117,3465.800049,3465.800049,57871300
2015-02-19,3459.489990,3493.669922,3439.179932,3488.080078,3488.080078,66515500
2015-02-20,3483.580078,3495.300049,3454.810059,3490.530029,3490.530029,68863800
2015-02-23,3510.810059,3529.010010,3498.270020,3519.580078,3519.580078,49710700
2015-02-24,3523.989990,3555.310059,3510.449951,3547.100098,3547.100098,55750300
2015-02-25,3544.810059,3549.030029,3529.120117,3541.780029,3541.780029,49400400
2015-02-26,3542.209961,3576.340088,3537.189941,3574.939941,3574.939941,64851700
2015-02-27,3574.330078,3599.000000,3563.149902,3599.000000,3599.000000,68039500
2015-03-02,3594.250000,3607.969971,3577.510010,3591.090088,3591.090088,59085300
2015-03-03,3595.360107,3604.750000,3546.290039,3549.110107,3549.110107,52438800
2015-03-04,3555.909912,3583.439941,3533.399902,3583.439941,3583.439941,51524800
2015-03-05,3590.100098,3626.060059,3589.199951,3618.209961,3618.209961,53143200
2015-03-06,3615.000000,3635.929932,3611.100098,3617.620117,3617.620117,49079900
2015-03-09,3604.129883,3614.580078,3585.120117,3610.280029,3610.280029,51559700
2015-03-10,3605.810059,3610.830078,3552.429932,3567.250000,3567.250000,58294600
2015-03-11,3574.979980,3653.939941,3574.979980,3649.540039,3649.540039,60391700
2015-03-12,3646.350098,3653.379883,3635.770020,3641.320068,3641.320068,57712100
2015-03-13,3649.459961,3656.209961,3628.139893,3656.209961,3656.209961,48593500
2015-03-16,3664.530029,3715.360107,3664.530029,3706.750000,3706.750000,63563300
2015-03-17,3708.040039,3714.020020,3654.530029,3672.159912,3672.159912,54754300
2015-03-18,3673.969971,3680.570068,3643.129883,3668.520020,3668.520020,65315900
2015-03-19,3666.350098,3690.629883,3646.290039,3670.729980,3670.729980,65167100
2015-03-20,3676.139893,3738.199951,3672.600098,3726.070068,3726.070068,109097800
2015-03-23,3718.449951,3718.449951,3688.729980,3699.040039,3699.040039,51274900
2015-03-24,3690.919922,3742.419922,3677.310059,3731.350098,3731.350098,59795700
2015-03-25,3724.750000,3730.800049,3680.149902,3684.040039,3684.040039,47995000
2015-03-26,3664.149902,3669.790039,3616.750000,3669.790039,3669.790039,63870800
2015-03-27,3677.709961,3694.459961,3657.780029,3679.030029,3679.030029,50590400
2015-03-30,3689.389893,3730.899902,3689.389893,3727.800049,3727.800049,50116800
2015-03-31,3724.360107,3738.409912,3688.550049,3697.379883,3697.379883,59078300
2015-04-01,3688.179932,3748.629883,3675.290039,3714.889893,3714.889893,58485600
2015-04-02,3713.739990,3723.340088,3705.649902,3715.270020,3715.270020,38724600
2015-04-07,3729.270020,3778.739990,3729.270020,3768.719971,3768.719971,56005100
2015-04-08,3764.600098,3774.090088,3736.320068,3742.629883,3742.629883,45093900
2015-04-09,3752.659912,3781.790039,3751.189941,3781.790039,3781.790039,40342400
2015-04-10,3790.260010,3816.760010,3789.639893,3816.760010,3816.760010,51095900
2015-04-13,3813.959961,3836.280029,3807.729980,3828.780029,3828.780029,38543000
2015-04-14,3820.129883,3822.919922,3766.810059,3784.530029,3784.530029,65911500
2015-04-15,3790.560059,3816.320068,3786.360107,3803.550049,3803.550049,54169700
2015-04-16,3801.379883,3801.379883,3749.159912,3751.719971,3751.719971,63535100
2015-04-17,3748.090088,3758.520020,3668.879883,3674.050049,3674.050049,86113100
2015-04-20,3682.320068,3718.199951,3682.320068,3718.040039,3718.040039,46877300
2015-04-21,3727.149902,3757.120117,3707.469971,3719.379883,3719.379883,63806600
2015-04-22,3727.100098,3750.100098,3685.189941,3724.489990,3724.489990,63675000
2015-04-23,3725.679932,3736.969971,3669.219971,3697.879883,3697.879883,53644300
2015-04-24,3707.000000,3739.110107,3687.520020,3713.959961,3713.959961,62083900
2015-04-27,3715.979980,3782.290039,3675.239990,3771.449951,3771.449951,60680900
2015-04-28,3765.250000,3768.580078,3694.409912,3715.419922,3715.419922,55667300
2015-04-29,3719.449951,3734.620117,3612.290039,3617.110107,3617.110107,67750000
2015-04-30,3609.510010,3641.770020,3577.689941,3615.590088,3615.590088,76545800
2015-05-04,3615.300049,3654.820068,3584.129883,3632.939941,3632.939941,45715300
2015-05-05,3628.530029,3666.469971,3544.159912,3546.560059,3546.560059,67870300
2015-05-06,3546.590088,3585.360107,3527.500000,3558.030029,3558.030029,64176600
2015-05-07,3538.020020,3567.080078,3484.070068,3556.209961,3556.209961,70211800
2015-05-08,3570.689941,3649.790039,3564.070068,3649.479980,3649.479980,66281600
2015-05-11,3635.810059,3635.810059,3606.590088,3624.409912,3624.409912,51927800
2015-05-12,3608.939941,3608.939941,3543.270020,3573.100098,3573.100098,73516900
2015-05-13,3581.350098,3614.540039,3539.669922,3553.419922,3553.419922,66906200
2015-05-15,3609.649902,3627.270020,3554.850098,3573.070068,3573.070068,62286900
2015-05-18,3571.489990,3595.330078,3531.229980,3589.219971,3589.219971,51197600
2015-05-19,3610.239990,3675.070068,3610.239990,3670.520020,3670.520020,60913000
2015-05-20,3668.489990,3688.389893,3651.899902,3683.479980,3683.479980,42859400
2015-05-21,3676.419922,3689.020020,3660.020020,3688.719971,3688.719971,40977300
2015-05-22,3686.629883,3691.419922,3669.129883,3679.139893,3679.139893,34305600
2015-05-26,3655.370117,3675.169922,3604.899902,3619.300049,3619.300049,60615900
2015-05-27,3632.010010,3690.570068,3618.860107,3682.870117,3682.870117,63817200
2015-05-28,3667.260010,3672.179932,3622.919922,3650.709961,3650.709961,40922400
2015-05-29,3651.360107,3656.989990,3569.760010,3570.780029,3570.780029,69471800
2015-06-01,3582.080078,3602.209961,3552.729980,3575.040039,3575.040039,42198600
2015-06-02,3588.699951,3590.510010,3532.010010,3561.889893,3561.889893,53236400
2015-06-03,3569.790039,3622.520020,3555.530029,3583.820068,3583.820068,52345800
2015-06-04,3571.260010,3595.689941,3509.719971,3556.379883,3556.379883,60478200
2015-06-05,3532.239990,3539.820068,3494.679932,3510.010010,3510.010010,56725100
2015-06-08,3498.969971,3515.860107,3468.310059,3468.310059,3468.310059,42873600
2015-06-09,3463.179932,3475.580078,3410.229980,3456.790039,3456.790039,55891300
2015-06-10,3443.129883,3540.350098,3430.969971,3526.479980,3526.479980,53022000
2015-06-11,3519.270020,3589.330078,3514.679932,3551.909912,3551.909912,54513700
2015-06-12,3545.090088,3557.889893,3465.760010,3502.770020,3502.770020,50597900
2015-06-15,3479.780029,3479.780029,3426.760010,3438.070068,3438.070068,48070500
2015-06-16,3419.030029,3465.080078,3386.540039,3454.090088,3454.090088,55880100
2015-06-17,3453.429932,3469.590088,3416.830078,3428.760010,3428.760010,46300000
2015-06-18,3421.649902,3451.719971,3374.179932,3450.449951,3450.449951,67811000
2015-06-19,3453.600098,3498.379883,3446.500000,3455.800049,3455.800049,92698000
2015-06-22,3497.090088,3601.879883,3497.090088,3596.070068,3596.070068,81570600
2015-06-23,3620.020020,3651.310059,3613.510010,3625.969971,3625.969971,63103600
2015-06-24,3628.110107,3638.189941,3580.560059,3610.949951,3610.949951,59595600
2015-06-25,3590.560059,3651.010010,3577.739990,3610.909912,3610.909912,69054000
2015-06-26,3588.860107,3642.850098,3569.580078,3621.370117,3621.370117,53427800
2015-06-29,3544.290039,3544.290039,3449.139893,3468.899902,3468.899902,93594300
2015-06-30,3460.850098,3495.010010,3416.510010,3424.300049,3424.300049,80633100
2015-07-01,3444.199951,3532.879883,3437.979980,3496.280029,3496.280029,69820500
2015-07-02,3503.110107,3510.020020,3461.139893,3463.250000,3463.250000,45109200
2015-07-03,3462.760010,3469.550049,3422.889893,3441.760010,3441.760010,40259100
2015-07-06,3405.709961,3410.889893,3358.600098,3365.199951,3365.199951,77710700
2015-07-07,3369.979980,3378.679932,3291.389893,3294.189941,3294.189941,70604500
2015-07-08,3297.810059,3345.949951,3292.600098,3327.500000,3327.500000,63272700
2015-07-09,3337.169922,3433.830078,3337.169922,3420.030029,3420.030029,60259900
2015-07-10,3474.159912,3536.899902,3474.159912,3528.810059,3528.810059,74539900
2015-07-13,3562.389893,3600.250000,3561.800049,3590.429932,3590.429932,65654300
2015-07-14,3588.419922,3607.189941,3571.719971,3607.189941,3607.189941,48359300
2015-07-15,3605.209961,3629.459961,3597.100098,3623.870117,3623.870117,43864200
2015-07-16,3638.780029,3696.429932,3638.780029,3676.409912,3676.409912,56130800
2015-07-17,3683.389893,3688.219971,3662.219971,3670.340088,3670.340088,43735400
2015-07-20,3673.000000,3714.260010,3673.000000,3686.580078,3686.580078,39535900
2015-07-21,3689.620117,3696.540039,3640.300049,3647.959961,3647.959961,39353400
2015-07-22,3629.530029,3648.889893,3623.760010,3635.580078,3635.580078,39354900
2015-07-23,3657.360107,3663.850098,3620.889893,3634.639893,3634.639893,36761200
2015-07-24,3629.139893,3652.919922,3597.570068,3600.000000,3600.000000,39781100
2015-07-27,3587.949951,3587.949951,3513.100098,3513.100098,3513.100098,56272300
2015-07-28,3531.709961,3568.020020,3523.449951,3554.110107,3554.110107,41818000
2015-07-29,3565.139893,3583.100098,3545.800049,3575.530029,3575.530029,43031200
2015-07-30,3595.090088,3599.629883,3553.979980,3583.790039,3583.790039,51590700
2015-07-31,3590.560059,3600.689941,3557.689941,3600.689941,3600.689941,52487900
2015-08-03,3599.209961,3641.219971,3587.979980,3635.399902,3635.399902,41606500
2015-08-04,3630.649902,3630.649902,3602.350098,3619.310059,3619.310059,52285300
2015-08-05,3627.280029,3680.709961,3627.280029,3676.750000,3676.750000,53488000
2015-08-06,3669.439941,3686.570068,3662.520020,3668.469971,3668.469971,37726400
2015-08-07,3662.629883,3666.219971,3636.560059,3637.800049,3637.800049,33903600
2015-08-10,3650.489990,3678.199951,3622.330078,3674.939941,3674.939941,29209500
2015-08-11,3666.929932,3666.929932,3602.260010,3605.280029,3605.280029,41557100
2015-08-12,3579.860107,3579.860107,3473.199951,3484.409912,3484.409912,64169000
2015-08-13,3519.510010,3554.439941,3508.649902,3516.149902,3516.149902,44029900
2015-08-14,3516.760010,3539.090088,3476.350098,3491.030029,3491.030029,35641200
2015-08-17,3509.370117,3537.100098,3456.610107,3497.899902,3497.899902,38670200
2015-08-18,3494.300049,3510.649902,3480.139893,3495.379883,3495.379883,31047700
2015-08-19,3474.909912,3479.399902,3429.840088,3429.840088,3429.840088,41318400
2015-08-20,3418.110107,3426.179932,3347.129883,3353.479980,3353.479980,57240600
2015-08-21,3319.350098,3352.760010,3247.260010,3247.260010,3247.260010,73387700
2015-08-24,3174.929932,3186.399902,2973.159912,3073.389893,3073.389893,139619200
2015-08-25,3105.520020,3237.520020,3105.479980,3218.010010,3218.010010,103513400
2015-08-26,3187.360107,3224.520020,3124.770020,3170.729980,3170.729980,69898200
2015-08-27,3220.110107,3301.139893,3220.110107,3280.780029,3280.780029,65391700
2015-08-28,3285.580078,3290.179932,3252.520020,3286.590088,3286.590088,42644600
2015-08-31,3265.919922,3277.780029,3237.729980,3269.629883,3269.629883,34712000
2015-09-01,3238.949951,3238.949951,3161.159912,3188.729980,3188.729980,61629000
2015-09-02,3196.050049,3230.610107,3168.820068,3198.860107,3198.860107,52489500
2015-09-03,3223.290039,3296.320068,3222.850098,3270.090088,3270.090088,59839000
2015-09-04,3247.350098,3247.350098,3159.889893,3180.250000,3180.250000,69784600
2015-09-07,3202.250000,3225.459961,3185.929932,3197.969971,3197.969971,30296400
2015-09-08,3214.389893,3275.610107,3214.389893,3233.840088,3233.840088,44218500
2015-09-09,3281.280029,3326.860107,3269.979980,3269.979980,3269.979980,51847100
2015-09-10,3244.209961,3266.719971,3210.239990,3221.139893,3221.139893,50941200
2015-09-11,3231.810059,3233.479980,3182.360107,3187.939941,3187.939941,47876500
2015-09-14,3192.510010,3221.439941,3171.560059,3175.620117,3175.620117,41320500
2015-09-15,3181.879883,3224.219971,3158.510010,3207.600098,3207.600098,53934700
2015-09-16,3232.070068,3259.489990,3232.070068,3251.790039,3251.790039,51230600
2015-09-17,3260.219971,3266.929932,3241.280029,3255.790039,3255.790039,48214600
2015-09-18,3237.500000,3237.500000,3139.989990,3157.300049,3157.300049,112186300
2015-09-21,3158.919922,3199.040039,3147.899902,3184.719971,3184.719971,46979500
2015-09-22,3185.020020,3185.649902,3069.360107,3076.050049,3076.050049,67507300
2015-09-23,3076.260010,3123.590088,3058.610107,3079.989990,3079.989990,57769500
2015-09-24,3078.899902,3101.060059,2996.639893,3019.340088,3019.340088,68924300
2015-09-25,3056.570068,3130.169922,3056.570068,3113.159912,3113.159912,62216200
2015-09-28,3103.429932,3111.419922,3030.149902,3039.439941,3039.439941,48821600
2015-09-29,3006.459961,3056.699951,2987.469971,3029.860107,3029.860107,53514400
2015-09-30,3043.409912,3117.449951,3043.409912,3100.669922,3100.669922,53605900
2015-10-01,3113.010010,3142.729980,3057.820068,3069.050049,3069.050049,51930400
2015-10-02,3077.060059,3127.280029,3036.169922,3088.179932,3088.179932,56631300
2015-10-05,3111.350098,3202.129883,3111.350098,3190.389893,3190.389893,54818600
2015-10-06,3189.500000,3234.429932,3166.510010,3220.090088,3220.090088,44947900
2015-10-07,3233.310059,3270.639893,3217.449951,3226.399902,3226.399902,56823800
2015-10-08,3223.530029,3233.979980,3204.530029,3224.959961,3224.959961,43940100
2015-10-09,3244.409912,3269.580078,3240.949951,3250.310059,3250.310059,47943700
2015-10-12,3251.469971,3264.489990,3230.030029,3247.330078,3247.330078,35312800
2015-10-13,3239.330078,3239.330078,3192.000000,3221.280029,3221.280029,42647600
2015-10-14,3217.060059,3226.550049,3178.429932,3191.570068,3191.570068,45496700
2015-10-15,3203.679932,3245.030029,3203.679932,3238.810059,3238.810059,44969500
2015-10-16,3242.679932,3272.620117,3242.679932,3264.929932,3264.929932,44836100
2015-10-19,3263.679932,3294.429932,3258.550049,3272.040039,3272.040039,34947200
2015-10-20,3273.669922,3281.370117,3239.489990,3255.719971,3255.719971,39524000
2015-10-21,3263.179932,3282.959961,3237.560059,3272.229980,3272.229980,37216600
2015-10-22,3269.469971,3362.610107,3258.389893,3353.110107,3353.110107,59420200
2015-10-23,3374.250000,3450.610107,3374.250000,3425.810059,3425.810059,62255100
2015-10-26,3422.409912,3433.719971,3402.389893,3414.600098,3414.600098,36960800
2015-10-27,3410.409912,3417.020020,3381.010010,3381.010010,3381.010010,40078700
2015-10-28,3383.770020,3429.550049,3383.770020,3421.090088,3421.090088,38536100
2015-10-29,3427.790039,3435.120117,3387.689941,3413.389893,3413.389893,56285700
2015-10-30,3415.899902,3426.870117,3392.340088,3418.229980,3418.229980,47593500
2015-11-02,3404.379883,3446.729980,3382.820068,3434.500000,3434.500000,37962200
2015-11-03,3433.419922,3444.169922,3415.110107,3442.679932,3442.679932,54718500
2015-11-04,3451.469971,3472.679932,3435.510010,3439.159912,3439.159912,53179500
2015-11-05,3441.919922,3475.510010,3421.270020,3447.489990,3447.489990,47880500
2015-11-06,3440.340088,3485.550049,3424.000000,3468.209961,3468.209961,53092100
2015-11-09,3467.790039,3474.330078,3417.020020,3418.360107,3418.360107,39072000
2015-11-10,3426.699951,3438.270020,3393.689941,3425.399902,3425.399902,37494400
2015-11-11,3426.300049,3469.489990,3426.300049,3448.419922,3448.419922,40587200
2015-11-12,3445.750000,3459.719971,3381.050049,3387.699951,3387.699951,51373500
2015-11-13,3385.520020,3393.260010,3326.820068,3360.649902,3360.649902,43192500
2015-11-16,3347.979980,3378.350098,3326.199951,3362.229980,3362.229980,33695800
2015-11-17,3371.120117,3451.939941,3371.120117,3451.939941,3451.939941,42709600
2015-11-18,3449.080078,3449.080078,3414.899902,3431.919922,3431.919922,43587000
2015-11-19,3447.010010,3475.790039,3437.959961,3448.929932,3448.929932,42204100
2015-11-20,3452.110107,3469.189941,3426.780029,3452.449951,3452.449951,45524100
2015-11-23,3449.639893,3457.689941,3422.929932,3445.260010,3445.260010,33692700
2015-11-24,3440.570068,3440.570068,3375.840088,3409.600098,3409.600098,41904700
2015-11-25,3410.600098,3472.699951,3402.830078,3462.060059,3462.060059,49615600
2015-11-26,3458.399902,3507.459961,3455.010010,3498.620117,3498.620117,30228300
2015-11-27,3491.669922,3512.459961,3473.399902,3488.989990,3488.989990,33812700
2015-11-30,3486.169922,3524.040039,3471.479980,3506.449951,3506.449951,40932600
2015-12-01,3509.899902,3520.030029,3468.780029,3479.639893,3479.639893,38583300
2015-12-02,3482.929932,3499.060059,3463.330078,3468.659912,3468.659912,38470000
2015-12-03,3464.810059,3514.389893,3343.340088,3343.340088,3343.340088,84501300
2015-12-04,3342.179932,3348.770020,3295.979980,3330.750000,3330.750000,57842500
2015-12-07,3334.570068,3394.929932,3334.570068,3360.209961,3360.209961,36899600
2015-12-08,3359.020020,3359.020020,3282.810059,3297.459961,3297.459961,45368800
2015-12-09,3299.820068,3316.439941,3262.679932,3277.209961,3277.209961,45370300
2015-12-10,3268.540039,3288.080078,3246.959961,3269.969971,3269.969971,43741400
2015-12-11,3262.070068,3267.510010,3189.929932,3203.209961,3203.209961,53913100
2015-12-14,3210.830078,3243.979980,3137.280029,3139.239990,3139.239990,55806100
2015-12-15,3149.500000,3248.239990,3149.500000,3241.510010,3241.510010,60238500
2015-12-16,3245.399902,3278.239990,3227.280029,3246.780029,3246.780029,50202000
2015-12-17,3268.810059,3345.199951,3268.810059,3306.469971,3306.469971,62101300
2015-12-18,3289.489990,3301.399902,3243.280029,3260.719971,3260.719971,81937000
2015-12-21,3244.750000,3292.409912,3213.010010,3213.010010,3213.010010,47160500
2015-12-22,3224.489990,3243.770020,3187.379883,3214.320068,3214.320068,34499900
2015-12-23,3239.060059,3292.949951,3239.060059,3286.679932,3286.679932,36820000
2015-12-28,3287.540039,3291.959961,3251.850098,3256.489990,3256.489990,18710500
2015-12-29,3269.689941,3314.280029,3269.689941,3314.280029,3314.280029,24266900
2015-12-30,3309.879883,3313.310059,3285.750000,3287.979980,3287.979980,22879000
2016-01-04,3266.010010,3266.010010,3147.879883,3164.760010,3164.760010,56241300
2016-01-05,3173.149902,3195.790039,3136.320068,3178.010010,3178.010010,40188200
2016-01-06,3170.639893,3172.550049,3110.790039,3139.320068,3139.320068,51327000
2016-01-07,3130.459961,3130.459961,3027.570068,3084.679932,3084.679932,74948800
2016-01-08,3087.419922,3114.449951,3033.469971,3033.469971,3033.469971,57692600
2016-01-11,3030.310059,3074.780029,3027.489990,3027.489990,3027.489990,61262000
2016-01-12,3026.699951,3099.540039,3019.679932,3064.659912,3064.659912,52872600
2016-01-13,3084.870117,3124.979980,3060.159912,3073.020020,3073.020020,53731300
2016-01-14,3064.989990,3064.989990,2972.179932,3024.000000,3024.000000,65110300
2016-01-15,3023.679932,3028.639893,2931.239990,2952.479980,2952.479980,92082700
2016-01-18,2951.169922,2983.290039,2915.659912,2935.389893,2935.389893,56002000
2016-01-19,2956.590088,3008.510010,2956.590088,2980.489990,2980.489990,63576500
2016-01-20,2947.840088,2947.840088,2855.439941,2882.590088,2882.590088,83727700
2016-01-21,2884.530029,2967.169922,2874.310059,2943.919922,2943.919922,94843300
2016-01-22,2949.939941,3046.290039,2949.939941,3023.209961,3023.209961,79292900
2016-01-25,3029.449951,3037.120117,2987.949951,3001.780029,3001.780029,55659600
2016-01-26,2975.810059,3041.669922,2945.310059,3032.840088,3032.840088,76968900
2016-01-27,3024.830078,3043.469971,2997.709961,3043.469971,3043.469971,53250300
2016-01-28,3037.030029,3055.379883,2955.860107,2979.419922,2979.419922,74372000
2016-01-29,2989.479980,3045.090088,2989.479980,3045.090088,3045.090088,64531900
2016-02-01,3048.750000,3051.840088,2989.879883,3021.010010,3021.010010,55395900
2016-02-02,3014.979980,3014.979980,2933.169922,2951.850098,2951.850098,62895900
2016-02-03,2945.500000,2948.179932,2862.399902,2896.629883,2896.629883,84603500
2016-02-04,2906.820068,2936.120117,2866.189941,2905.300049,2905.300049,77181000
2016-02-05,2908.000000,2932.850098,2869.919922,2879.389893,2879.389893,84402300
2016-02-08,2885.560059,2894.469971,2772.699951,2785.169922,2785.169922,78091800
2016-02-09,2789.280029,2809.409912,2710.889893,2736.500000,2736.500000,99877700
2016-02-10,2748.239990,2827.949951,2734.080078,2789.050049,2789.050049,88653800
2016-02-11,2782.020020,2782.020020,2672.729980,2680.350098,2680.350098,97383500
2016-02-12,2689.979980,2756.159912,2689.979980,2756.159912,2756.159912,89706200
2016-02-15,2786.209961,2855.120117,2786.209961,2833.870117,2833.870117,73719200
2016-02-16,2844.050049,2860.270020,2804.250000,2821.260010,2821.260010,62985400
